scheme_code,nav_date,nav_value
120123,2025-08-06,138.2714
120123,2025-08-07,137.9177
120123,2025-08-08,137.8423
120123,2025-08-11,137.6261
120123,2025-08-12,136.5772
120123,2025-08-13,136.9259
120123,2025-08-14,135.3888
120123,2025-08-15,136.9243
120123,2025-08-18,137.9215
120123,2025-08-19,137.2298
120123,2025-08-20,136.6143
120123,2025-08-21,137.0838
120123,2025-08-22,135.9393
120123,2025-08-25,138.7315
120123,2025-08-26,139.3345
120123,2025-08-27,139.9945
120123,2025-08-28,141.1043
120123,2025-08-29,140.2638
120123,2025-09-01,142.011
120123,2025-09-02,142.2469
120123,2025-09-03,143.7989
120123,2025-09-04,143.5435
120123,2025-09-05,145.6969
120123,2025-09-08,146.4001
120123,2025-09-09,150.0173
120123,2025-09-10,149.4685
120123,2025-09-11,149.8652
120123,2025-09-12,148.2335
120123,2025-09-15,147.4319
120123,2025-09-16,148.4981
120123,2025-09-17,150.4145
120123,2025-09-18,155.4633
120123,2025-09-19,155.3603
120123,2025-09-22,153.8351
120123,2025-09-23,155.1772
120123,2025-09-24,153.3253
120123,2025-09-25,154.3417
120123,2025-09-26,153.5527
120123,2025-09-29,153.9721
120123,2025-09-30,155.8935
120123,2025-10-01,155.766
120123,2025-10-02,157.4356
120123,2025-10-03,159.0187
120123,2025-10-06,155.8531
120123,2025-10-07,154.3768
120123,2025-10-08,151.808
120123,2025-10-09,155.2498
120123,2025-10-10,155.132
120123,2025-10-13,158.2641
120123,2025-10-14,155.5089
120123,2025-10-15,154.594
120123,2025-10-16,156.0237
120123,2025-10-17,156.3942
120123,2025-10-20,157.3765
120123,2025-10-21,155.283
120123,2025-10-22,157.7157
120123,2025-10-23,159.1332
120123,2025-10-24,159.9017
120123,2025-10-27,158.7638
120123,2025-10-28,159.394
120123,2025-10-29,158.9474
120123,2025-10-30,156.1501
120123,2025-10-31,156.1259
120123,2025-11-03,155.9194
120123,2025-11-04,157.8153
120123,2025-11-05,154.0453
120123,2025-11-06,154.5061
120123,2025-11-07,152.6156
120123,2025-11-10,153.2138
120123,2025-11-11,153.9074
120123,2025-11-12,153.822
120123,2025-11-13,155.2561
120123,2025-11-14,153.2043
120123,2025-11-17,155.1446
120123,2025-11-18,154.0025
120123,2025-11-19,151.4497
120123,2025-11-20,151.057
120123,2025-11-21,147.6745
120123,2025-11-24,148.1472
120123,2025-11-25,147.7845
120123,2025-11-26,149.8636
120123,2025-11-27,150.9976
120123,2025-11-28,148.7626
120123,2025-12-01,147.4559
120123,2025-12-02,148.3622
120123,2025-12-03,149.811
120123,2025-12-04,151.9
120123,2025-12-05,154.0045
120123,2025-12-08,153.9145
120123,2025-12-09,154.5915
120123,2025-12-10,156.8786
120123,2025-12-11,156.4186
120123,2025-12-12,157.1362
120123,2025-12-15,156.6348
120123,2025-12-16,155.7507
120123,2025-12-17,155.896
120123,2025-12-18,154.7833
120123,2025-12-19,154.6224
120123,2025-12-22,152.9332
120123,2025-12-23,152.675
120123,2025-12-24,153.4913
120123,2025-12-25,152.5614
120123,2025-12-26,152.6381
120123,2025-12-29,152.9334
120123,2025-12-30,153.758
120123,2025-12-31,153.5937
120123,2026-01-01,155.5015
120123,2026-01-02,152.0098
120123,2026-01-05,157.0651
120123,2026-01-06,155.6295
120123,2026-01-07,156.3841
120123,2026-01-08,154.84
120123,2026-01-09,156.0036
120123,2026-01-12,156.5415
120123,2026-01-13,155.4872
120123,2026-01-14,157.3964
120123,2026-01-15,157.1757
120123,2026-01-16,158.1879
120123,2026-01-19,156.6626
120123,2026-01-20,156.6721
120123,2026-01-21,160.2271
120123,2026-01-22,161.9982
120123,2026-01-23,162.6123
120123,2026-01-26,161.876
120123,2026-01-27,162.0611
120123,2026-01-28,162.4786
120123,2026-01-29,163.3488
120123,2026-01-30,161.4902
120123,2026-02-02,162.747
120123,2026-02-03,160.8724
120123,2026-02-04,163.8504
120123,2026-02-05,162.5306
120123,2026-02-06,163.127
120123,2026-02-09,165.0066
120123,2026-02-10,164.615
120123,2026-02-11,165.299
120123,2026-02-12,167.9965
120123,2026-02-13,169.1103
120123,2026-02-16,169.841
120123,2026-02-17,166.789
120123,2026-02-18,165.1508
120123,2026-02-19,167.1305
120123,2026-02-20,168.2489
120123,2026-02-23,169.6573
120123,2026-02-24,170.9156
120123,2026-02-25,173.4271
120123,2026-02-26,172.9983
120123,2026-02-27,173.2971
120123,2026-03-02,171.4158
120123,2026-03-03,169.0904
120123,2026-03-04,166.127
120123,2026-03-05,164.5831
120123,2026-03-06,167.485
120123,2026-03-09,164.7145
120123,2026-03-10,164.2312
120123,2026-03-11,161.9764
120123,2026-03-12,160.9735
120123,2026-03-13,161.3388
120123,2026-03-16,160.1651
120123,2026-03-17,162.1613
120123,2026-03-18,164.9867
120123,2026-03-19,161.0194
120123,2026-03-20,159.8782
120123,2026-03-23,160.0462
120123,2026-03-24,162.1059
120123,2026-03-25,161.3625
120123,2026-03-26,161.3917
120123,2026-03-27,159.4148
120123,2026-03-30,156.8122
120123,2026-03-31,159.3891
120123,2026-04-01,156.2854
120123,2026-04-02,160.4044
120123,2026-04-03,161.7537
120123,2026-04-06,163.0333
120123,2026-04-07,164.1343
120123,2026-04-08,163.7442
120123,2026-04-09,164.5177
120123,2026-04-10,164.2419
120123,2026-04-13,165.3103
120123,2026-04-14,165.3152
120123,2026-04-15,163.6614
120123,2026-04-16,162.1665
120123,2026-04-17,160.4844
120123,2026-04-20,162.2724
120123,2026-04-21,161.2385
120123,2026-04-22,157.9457
120123,2026-04-23,158.7002
120123,2026-04-24,161.4308
120123,2026-04-27,162.8745
120123,2026-04-28,161.8619
120123,2026-04-29,159.1248
120123,2026-04-30,158.9535
120123,2026-05-01,158.7388
120123,2026-05-04,157.1183
120123,2026-05-05,158.1368
120123,2026-05-06,161.4464
120123,2026-05-07,161.9064
120123,2026-05-08,162.2574
120123,2026-05-11,160.6574
120123,2026-05-12,163.2113
120123,2026-05-13,163.1417
120123,2026-05-14,162.1709
120123,2026-05-15,162.3495
120123,2026-05-18,163.2598
120123,2026-05-19,163.5754
120123,2026-05-20,165.8265
120123,2026-05-21,166.595
120123,2026-05-22,166.1419
120123,2026-05-25,166.9435
120123,2026-05-26,167.9307
120123,2026-05-27,165.6192
120123,2026-05-28,167.7936
120123,2026-05-29,167.3061
120246,2022-01-03,135.6886
120246,2022-01-04,134.7122
120246,2022-01-05,133.7053
120246,2022-01-06,135.082
120246,2022-01-07,134.6983
120246,2022-01-10,136.6145
120246,2022-01-11,135.6604
120246,2022-01-12,136.1318
120246,2022-01-13,134.9406
120246,2022-01-14,138.2179
120246,2022-01-17,136.4786
120246,2022-01-18,136.9993
120246,2022-01-19,138.0129
120246,2022-01-20,138.698
120246,2022-01-21,138.471
120246,2022-01-24,138.3287
120246,2022-01-25,138.4508
120246,2022-01-26,138.2824
120246,2022-01-27,139.8122
120246,2022-01-28,143.3109
120246,2022-01-31,142.4917
120246,2022-02-01,140.4169
120246,2022-02-02,140.3367
120246,2022-02-03,144.4339
120246,2022-02-04,143.2199
120246,2022-02-07,145.884
120246,2022-02-08,148.6607
120246,2022-02-09,147.8173
120246,2022-02-10,148.8048
120246,2022-02-11,151.5549
120246,2022-02-14,150.9845
120246,2022-02-15,150.7071
120246,2022-02-16,149.8058
120246,2022-02-17,148.2022
120246,2022-02-18,147.2063
120246,2022-02-21,145.2958
120246,2022-02-22,145.4085
120246,2022-02-23,144.2398
120246,2022-02-24,144.6691
120246,2022-02-25,142.271
120246,2022-02-28,142.8469
120246,2022-03-01,144.2204
120246,2022-03-02,141.1483
120246,2022-03-03,141.787
120246,2022-03-04,143.7722
120246,2022-03-07,141.9286
120246,2022-03-08,144.6219
120246,2022-03-09,145.3481
120246,2022-03-10,144.283
120246,2022-03-11,144.2522
120246,2022-03-14,145.1989
120246,2022-03-15,145.3785
120246,2022-03-16,146.3011
120246,2022-03-17,144.8849
120246,2022-03-18,145.2132
120246,2022-03-21,143.0296
120246,2022-03-22,142.9119
120246,2022-03-23,141.5546
120246,2022-03-24,140.4701
120246,2022-03-25,142.4501
120246,2022-03-28,144.2281
120246,2022-03-29,145.2558
120246,2022-03-30,143.5784
120246,2022-03-31,143.1368
120246,2022-04-01,145.1176
120246,2022-04-04,145.4022
120246,2022-04-05,149.2192
120246,2022-04-06,149.9261
120246,2022-04-07,150.3033
120246,2022-04-08,149.853
120246,2022-04-11,150.1333
120246,2022-04-12,149.9417
120246,2022-04-13,151.1747
120246,2022-04-14,152.8351
120246,2022-04-15,151.58
120246,2022-04-18,149.4363
120246,2022-04-19,146.5068
120246,2022-04-20,147.3867
120246,2022-04-21,145.6669
120246,2022-04-22,142.3147
120246,2022-04-25,142.9815
120246,2022-04-26,147.0155
120246,2022-04-27,147.0645
120246,2022-04-28,148.4866
120246,2022-04-29,148.6798
120246,2022-05-02,148.5776
120246,2022-05-03,150.1473
120246,2022-05-04,149.7286
120246,2022-05-05,150.2297
120246,2022-05-06,150.8226
120246,2022-05-09,149.7781
120246,2022-05-10,151.4821
120246,2022-05-11,151.2513
120246,2022-05-12,150.0592
120246,2022-05-13,151.0078
120246,2022-05-16,149.5825
120246,2022-05-17,149.6888
120246,2022-05-18,149.7336
120246,2022-05-19,151.5935
120246,2022-05-20,152.4481
120246,2022-05-23,152.4672
120246,2022-05-24,153.9064
120246,2022-05-25,156.3406
120246,2022-05-26,157.3658
120246,2022-05-27,157.4467
120246,2022-05-30,155.2531
120246,2022-05-31,153.5061
120246,2022-06-01,153.0528
120246,2022-06-02,152.0909
120246,2022-06-03,151.8391
120246,2022-06-06,151.9945
120246,2022-06-07,152.9439
120246,2022-06-08,152.8865
120246,2022-06-09,153.7684
120246,2022-06-10,153.939
120246,2022-06-13,150.6902
120246,2022-06-14,149.2009
120246,2022-06-15,149.0242
120246,2022-06-16,147.1132
120246,2022-06-17,148.1464
120246,2022-06-20,150.7224
120246,2022-06-21,152.8177
120246,2022-06-22,152.5204
120246,2022-06-23,155.104
120246,2022-06-24,155.42
120246,2022-06-27,154.9068
120246,2022-06-28,153.9266
120246,2022-06-29,153.4767
120246,2022-06-30,152.8839
120246,2022-07-01,153.2321
120246,2022-07-04,153.5644
120246,2022-07-05,153.6309
120246,2022-07-06,154.4329
120246,2022-07-07,156.5314
120246,2022-07-08,158.2382
120246,2022-07-11,155.7369
120246,2022-07-12,151.4832
120246,2022-07-13,153.1093
120246,2022-07-14,150.8848
120246,2022-07-15,150.5724
120246,2022-07-18,148.7063
120246,2022-07-19,145.846
120246,2022-07-20,146.776
120246,2022-07-21,148.066
120246,2022-07-22,147.1888
120246,2022-07-25,143.1102
120246,2022-07-26,142.3098
120246,2022-07-27,142.9816
120246,2022-07-28,140.7307
120246,2022-07-29,141.0712
120246,2022-08-01,141.1039
120246,2022-08-02,142.0627
120246,2022-08-03,142.3066
120246,2022-08-04,140.8479
120246,2022-08-05,142.7711
120246,2022-08-08,142.5794
120246,2022-08-09,142.5936
120246,2022-08-10,141.1937
120246,2022-08-11,140.5631
120246,2022-08-12,139.2573
120246,2022-08-15,139.0483
120246,2022-08-16,141.7479
120246,2022-08-17,139.6807
120246,2022-08-18,137.2783
120246,2022-08-19,139.5737
120246,2022-08-22,139.3084
120246,2022-08-23,138.3422
120246,2022-08-24,139.9898
120246,2022-08-25,139.1159
120246,2022-08-26,141.9953
120246,2022-08-29,143.1153
120246,2022-08-30,142.4063
120246,2022-08-31,145.8844
120246,2022-09-01,144.9736
120246,2022-09-02,146.2203
120246,2022-09-05,146.7612
120246,2022-09-06,148.9374
120246,2022-09-07,151.5783
120246,2022-09-08,151.6924
120246,2022-09-09,150.5006
120246,2022-09-12,151.3245
120246,2022-09-13,150.2607
120246,2022-09-14,153.6871
120246,2022-09-15,153.9797
120246,2022-09-16,153.4235
120246,2022-09-19,153.797
120246,2022-09-20,151.5955
120246,2022-09-21,150.0439
120246,2022-09-22,152.0991
120246,2022-09-23,151.0644
120246,2022-09-26,149.3945
120246,2022-09-27,150.3391
120246,2022-09-28,152.3737
120246,2022-09-29,153.645
120246,2022-09-30,155.3998
120246,2022-10-03,154.1732
120246,2022-10-04,151.8414
120246,2022-10-05,154.4316
120246,2022-10-06,153.946
120246,2022-10-07,153.5832
120246,2022-10-10,155.9059
120246,2022-10-11,156.9255
120246,2022-10-12,157.7776
120246,2022-10-13,161.6448
120246,2022-10-14,160.5688
120246,2022-10-17,162.2809
120246,2022-10-18,162.4477
120246,2022-10-19,162.9935
120246,2022-10-20,165.8234
120246,2022-10-21,166.8191
120246,2022-10-24,167.8769
120246,2022-10-25,169.9371
120246,2022-10-26,169.324
120246,2022-10-27,167.8352
120246,2022-10-28,165.9837
120246,2022-10-31,162.4971
120246,2022-11-01,166.2808
120246,2022-11-02,164.3409
120246,2022-11-03,164.007
120246,2022-11-04,163.5738
120246,2022-11-07,164.1935
120246,2022-11-08,165.7397
120246,2022-11-09,167.3829
120246,2022-11-10,166.3793
120246,2022-11-11,166.1402
120246,2022-11-14,166.7241
120246,2022-11-15,166.3351
120246,2022-11-16,169.3699
120246,2022-11-17,170.3553
120246,2022-11-18,171.8067
120246,2022-11-21,173.1332
120246,2022-11-22,175.4527
120246,2022-11-23,175.8728
120246,2022-11-24,173.4511
120246,2022-11-25,174.2851
120246,2022-11-28,173.11
120246,2022-11-29,172.1752
120246,2022-11-30,173.3587
120246,2022-12-01,175.8065
120246,2022-12-02,175.918
120246,2022-12-05,176.5872
120246,2022-12-06,179.9968
120246,2022-12-07,180.5463
120246,2022-12-08,185.8623
120246,2022-12-09,187.0969
120246,2022-12-12,183.5814
120246,2022-12-13,185.1831
120246,2022-12-14,186.0355
120246,2022-12-15,188.7692
120246,2022-12-16,190.2483
120246,2022-12-19,190.0348
120246,2022-12-20,187.5677
120246,2022-12-21,187.2118
120246,2022-12-22,185.5426
120246,2022-12-23,184.4353
120246,2022-12-26,185.7076
120246,2022-12-27,189.226
120246,2022-12-28,190.1254
120246,2022-12-29,187.7158
120246,2022-12-30,188.7115
120246,2023-01-02,191.2885
120246,2023-01-03,190.0857
120246,2023-01-04,189.8816
120246,2023-01-05,189.9883
120246,2023-01-06,188.4303
120246,2023-01-09,189.8548
120246,2023-01-10,189.6782
120246,2023-01-11,190.6318
120246,2023-01-12,188.8554
120246,2023-01-13,188.024
120246,2023-01-16,189.5998
120246,2023-01-17,188.8994
120246,2023-01-18,192.5992
120246,2023-01-19,191.8311
120246,2023-01-20,192.3827
120246,2023-01-23,194.4442
120246,2023-01-24,191.5106
120246,2023-01-25,187.9121
120246,2023-01-26,184.8587
120246,2023-01-27,187.5191
120246,2023-01-30,186.4587
120246,2023-01-31,191.857
120246,2023-02-01,190.7461
120246,2023-02-02,191.2102
120246,2023-02-03,194.5593
120246,2023-02-06,198.9799
120246,2023-02-07,203.625
120246,2023-02-08,206.4323
120246,2023-02-09,208.8543
120246,2023-02-10,210.3042
120246,2023-02-13,212.1974
120246,2023-02-14,210.9991
120246,2023-02-15,209.1922
120246,2023-02-16,209.2681
120246,2023-02-17,208.9603
120246,2023-02-20,208.0043
120246,2023-02-21,209.6877
120246,2023-02-22,211.9875
120246,2023-02-23,212.2787
120246,2023-02-24,215.8433
120246,2023-02-27,213.2349
120246,2023-02-28,212.8662
120246,2023-03-01,211.2789
120246,2023-03-02,207.068
120246,2023-03-03,206.9625
120246,2023-03-06,206.7682
120246,2023-03-07,210.3234
120246,2023-03-08,211.8726
120246,2023-03-09,209.5829
120246,2023-03-10,213.9868
120246,2023-03-13,216.9671
120246,2023-03-14,218.4481
120246,2023-03-15,217.9918
120246,2023-03-16,215.7895
120246,2023-03-17,214.9938
120246,2023-03-20,217.6711
120246,2023-03-21,222.3196
120246,2023-03-22,226.2163
120246,2023-03-23,225.0931
120246,2023-03-24,222.4269
120246,2023-03-27,222.861
120246,2023-03-28,218.655
120246,2023-03-29,219.5215
120246,2023-03-30,219.2531
120246,2023-03-31,218.2192
120246,2023-04-03,214.5104
120246,2023-04-04,215.8121
120246,2023-04-05,214.637
120246,2023-04-06,211.9773
120246,2023-04-07,205.4668
120246,2023-04-10,205.4868
120246,2023-04-11,209.6158
120246,2023-04-12,213.5669
120246,2023-04-13,212.5808
120246,2023-04-14,211.2618
120246,2023-04-17,212.4389
120246,2023-04-18,210.2027
120246,2023-04-19,210.986
120246,2023-04-20,212.8566
120246,2023-04-21,215.8352
120246,2023-04-24,215.6838
120246,2023-04-25,215.2872
120246,2023-04-26,213.3033
120246,2023-04-27,211.4565
120246,2023-04-28,211.0148
120246,2023-05-01,211.954
120246,2023-05-02,214.1804
120246,2023-05-03,212.3814
120246,2023-05-04,215.9838
120246,2023-05-05,215.4267
120246,2023-05-08,215.4623
120246,2023-05-09,213.7841
120246,2023-05-10,208.2418
120246,2023-05-11,210.3608
120246,2023-05-12,212.1577
120246,2023-05-15,211.5867
120246,2023-05-16,211.8274
120246,2023-05-17,213.1183
120246,2023-05-18,209.5703
120246,2023-05-19,208.4376
120246,2023-05-22,210.3508
120246,2023-05-23,207.5515
120246,2023-05-24,208.3061
120246,2023-05-25,205.3028
120246,2023-05-26,206.4415
120246,2023-05-29,206.4431
120246,2023-05-30,202.8889
120246,2023-05-31,205.5872
120246,2023-06-01,204.0143
120246,2023-06-02,202.2849
120246,2023-06-05,202.8128
120246,2023-06-06,205.4738
120246,2023-06-07,203.2719
120246,2023-06-08,203.4912
120246,2023-06-09,204.5352
120246,2023-06-12,206.183
120246,2023-06-13,206.6662
120246,2023-06-14,205.9159
120246,2023-06-15,204.1314
120246,2023-06-16,204.4067
120246,2023-06-19,202.091
120246,2023-06-20,195.7784
120246,2023-06-21,196.7995
120246,2023-06-22,198.8456
120246,2023-06-23,193.8213
120246,2023-06-26,191.7571
120246,2023-06-27,193.1448
120246,2023-06-28,197.645
120246,2023-06-29,197.7693
120246,2023-06-30,196.2704
120246,2023-07-03,195.9543
120246,2023-07-04,199.02
120246,2023-07-05,197.6899
120246,2023-07-06,196.038
120246,2023-07-07,195.0778
120246,2023-07-10,193.12
120246,2023-07-11,193.4581
120246,2023-07-12,197.0254
120246,2023-07-13,197.8059
120246,2023-07-14,197.3365
120246,2023-07-17,196.7828
120246,2023-07-18,193.5054
120246,2023-07-19,195.4725
120246,2023-07-20,195.3833
120246,2023-07-21,195.0738
120246,2023-07-24,202.1282
120246,2023-07-25,202.8747
120246,2023-07-26,201.2844
120246,2023-07-27,200.4228
120246,2023-07-28,203.0519
120246,2023-07-31,203.3864
120246,2023-08-01,200.2741
120246,2023-08-02,202.3904
120246,2023-08-03,200.9887
120246,2023-08-04,205.2554
120246,2023-08-07,207.7916
120246,2023-08-08,206.8544
120246,2023-08-09,209.8737
120246,2023-08-10,210.1145
120246,2023-08-11,212.1796
120246,2023-08-14,213.3993
120246,2023-08-15,211.5064
120246,2023-08-16,210.0984
120246,2023-08-17,212.5773
120246,2023-08-18,211.8807
120246,2023-08-21,211.0264
120246,2023-08-22,208.9044
120246,2023-08-23,209.964
120246,2023-08-24,214.868
120246,2023-08-25,212.4446
120246,2023-08-28,212.5862
120246,2023-08-29,216.0008
120246,2023-08-30,215.898
120246,2023-08-31,217.0618
120246,2023-09-01,214.6257
120246,2023-09-04,215.7256
120246,2023-09-05,215.3681
120246,2023-09-06,217.8031
120246,2023-09-07,220.7549
120246,2023-09-08,227.2244
120246,2023-09-11,228.7693
120246,2023-09-12,229.6825
120246,2023-09-13,230.2662
120246,2023-09-14,229.4651
120246,2023-09-15,230.4133
120246,2023-09-18,229.7576
120246,2023-09-19,230.2759
120246,2023-09-20,233.7312
120246,2023-09-21,231.2501
120246,2023-09-22,234.2616
120246,2023-09-25,237.7754
120246,2023-09-26,237.5618
120246,2023-09-27,232.1741
120246,2023-09-28,230.7192
120246,2023-09-29,234.1281
120246,2023-10-02,234.1629
120246,2023-10-03,231.6956
120246,2023-10-04,230.5049
120246,2023-10-05,232.7393
120246,2023-10-06,234.2369
120246,2023-10-09,233.7155
120246,2023-10-10,232.8675
120246,2023-10-11,231.9589
120246,2023-10-12,229.7091
120246,2023-10-13,233.9209
120246,2023-10-16,233.1862
120246,2023-10-17,236.4238
120246,2023-10-18,240.5097
120246,2023-10-19,243.2627
